                  Time        error x        error y        error z
252776680.000000000000000       1676.203     -23171.595       4557.730
252776690.000000000000000       1954.277     -26978.396       5229.448
252776700.000000000000000          0.000          0.000          0.000
252776710.000000000000000          0.544         -7.447         -3.492
252776720.000000000000000          3.735        -50.319          2.582
252776730.000000000000000          7.175        -96.500          9.076
252776740.000000000000000         10.753       -144.474         15.766
252776750.000000000000000         14.353       -192.680         22.445
252776760.000000000000000          0.000          0.000          0.000
252776770.000000000000000         15.732       -221.721         65.900
252776780.000000000000000         16.952       -239.257         71.433
252776790.000000000000000         18.242       -257.726         77.292
252776800.000000000000000         19.554       -276.554         83.295
252776810.000000000000000         20.856       -295.175         89.254
252776820.000000000000000          0.000          0.000          0.000
252776830.000000000000000         15.094       -216.897         80.546
252776840.000000000000000         16.265       -234.028         87.240
252776850.000000000000000         17.498       -252.077         94.325
252776860.000000000000000         18.765       -270.499        101.578
252776870.000000000000000         19.996       -288.663        108.760
252776880.000000000000000          0.000          0.000          0.000
252776890.000000000000000         14.442       -211.110         94.848
252776900.000000000000000         15.554       -227.777        102.667
252776910.000000000000000         16.738       -245.310        110.931
252776920.000000000000000         17.946       -263.190        119.393
252776930.000000000000000         19.130       -280.853        127.775
252776940.000000000000000          0.000          0.000          0.000
252776950.000000000000000          0.372         -8.112         -1.396
252776960.000000000000000          3.092        -47.921         15.793
252776970.000000000000000          6.015        -90.801         34.249
252776980.000000000000000          9.063       -135.365         53.364
252776990.000000000000000         12.134       -180.149         72.537
252777000.000000000000000          0.000          0.000          0.000
252777010.000000000000000         13.121       -196.759        122.110
252777020.000000000000000         14.127       -212.226        132.075
252777030.000000000000000         15.194       -228.515        142.591
252777040.000000000000000         16.275       -245.144        153.381
252777050.000000000000000         17.333       -261.545        164.040
252777060.000000000000000          0.000          0.000          0.000
252777070.000000000000000         12.474       -188.241        134.947
252777080.000000000000000         13.439       -203.048        145.934
252777090.000000000000000         14.434       -218.595        157.527
252777100.000000000000000         15.457       -234.459        169.376
252777110.000000000000000         16.459       -250.096        181.091
252777120.000000000000000          0.000          0.000          0.000
252777130.000000000000000         11.848       -178.905        147.206
